File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
d9aa429f-111b-46ee-bfa8-40e629efa5fd	62051f6b-1c89-4866-8803-dd726e84cc2e.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-77-7465, TCGA-77-7465	TCGA-77-7465-10A, TCGA-77-7465-01A	Blood Derived Normal, Primary Tumor
f2a58bbe-aae9-4305-8978-9b32549c9875	9bd36d6a-2903-4470-983b-c6c2940b843a.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-77-7465, TCGA-77-7465	TCGA-77-7465-10A, TCGA-77-7465-01A	Blood Derived Normal, Primary Tumor
7d11dddd-8e86-4533-94f1-22a709969b55	62051f6b-1c89-4866-8803-dd726e84cc2e.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-77-7465, TCGA-77-7465	TCGA-77-7465-10A, TCGA-77-7465-01A	Blood Derived Normal, Primary Tumor
34dc536a-378f-4f91-94b8-febcfde111fc	62051f6b-1c89-4866-8803-dd726e84cc2e.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-77-7465, TCGA-77-7465	TCGA-77-7465-10A, TCGA-77-7465-01A	Blood Derived Normal, Primary Tumor
8e21fe07-3406-4f7d-956f-a2c5bb0f2334	32564de4-55f3-4934-b529-a187c59d4d47.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-58-8388, TCGA-58-8388	TCGA-58-8388-10A, TCGA-58-8388-01A	Blood Derived Normal, Primary Tumor
af2a12c3-014b-4d7a-9821-dd9f327cc5ce	32564de4-55f3-4934-b529-a187c59d4d47.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-58-8388, TCGA-58-8388	TCGA-58-8388-10A, TCGA-58-8388-01A	Blood Derived Normal, Primary Tumor
b770a048-cba5-4530-b3ca-2feddd3b2780	04c212e7-d485-4621-b50f-2f2d9f2ea67f.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-A4QR, TCGA-85-A4QR	TCGA-85-A4QR-01A, TCGA-85-A4QR-10A	Primary Tumor, Blood Derived Normal
18aa400d-91ef-4c44-b479-e70cc833044b	04c212e7-d485-4621-b50f-2f2d9f2ea67f.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-85-A4QR, TCGA-85-A4QR	TCGA-85-A4QR-01A, TCGA-85-A4QR-10A	Primary Tumor, Blood Derived Normal
c5aedd2f-983e-4e4d-a84c-05d83b3570a4	04c212e7-d485-4621-b50f-2f2d9f2ea67f.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-A4QR, TCGA-85-A4QR	TCGA-85-A4QR-01A, TCGA-85-A4QR-10A	Primary Tumor, Blood Derived Normal
4c402f35-4edd-43b6-8268-2871c001906e	1d6d39c4-b0e1-4d49-ac1d-384212229d5c.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-34-5927, TCGA-34-5927	TCGA-34-5927-10A, TCGA-34-5927-01A	Blood Derived Normal, Primary Tumor
539e8e6b-5c01-4463-b25a-47d800c5e881	f23649c0-8de7-4b60-9b65-5c557ea08a65.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-63-7020, TCGA-63-7020	TCGA-63-7020-10A, TCGA-63-7020-01A	Blood Derived Normal, Primary Tumor
9d9460f3-313d-485c-989c-c3c8dadefaf3	f23649c0-8de7-4b60-9b65-5c557ea08a65.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-63-7020, TCGA-63-7020	TCGA-63-7020-10A, TCGA-63-7020-01A	Blood Derived Normal, Primary Tumor
66b6751b-5df4-44fe-b58f-a81f1ca93e8c	f23649c0-8de7-4b60-9b65-5c557ea08a65.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-63-7020, TCGA-63-7020	TCGA-63-7020-10A, TCGA-63-7020-01A	Blood Derived Normal, Primary Tumor
6287cb80-19c7-4932-a648-1eebdab895df	f23649c0-8de7-4b60-9b65-5c557ea08a65.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-63-7020, TCGA-63-7020	TCGA-63-7020-10A, TCGA-63-7020-01A	Blood Derived Normal, Primary Tumor
e42db58c-4c8d-4930-8a4b-62a272b4dadd	703c3593-8f8f-4d8b-a1bf-3eadc806e980.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-34-5239, TCGA-34-5239	TCGA-34-5239-01A, TCGA-34-5239-10A	Primary Tumor, Blood Derived Normal
ee08fe0b-985f-47c1-bb0d-ced4e95f0ae6	32c1fcc3-562e-4813-bdcc-8bac4983f5bd.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-8353, TCGA-85-8353	TCGA-85-8353-10A, TCGA-85-8353-01A	Blood Derived Normal, Primary Tumor
63bf4c5f-4da4-4ef6-b74d-2f0fdbcea788	32c1fcc3-562e-4813-bdcc-8bac4983f5bd.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-8353, TCGA-85-8353	TCGA-85-8353-10A, TCGA-85-8353-01A	Blood Derived Normal, Primary Tumor
0f062e89-9a48-4ce2-9471-128911178fff	2b4d1024-343e-40ef-ac79-a187184f4956.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-63-A5MT, TCGA-63-A5MT	TCGA-63-A5MT-01A, TCGA-63-A5MT-10A	Primary Tumor, Blood Derived Normal
86a18477-4e2e-4118-8146-8a5895c409e4	8889cc99-55b1-4332-8712-a969a3c3d076.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-63-A5MT, TCGA-63-A5MT	TCGA-63-A5MT-01A, TCGA-63-A5MT-10A	Primary Tumor, Blood Derived Normal
02af38a3-7dfa-4c37-90b4-62747932dc67	2b4d1024-343e-40ef-ac79-a187184f4956.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-63-A5MT, TCGA-63-A5MT	TCGA-63-A5MT-01A, TCGA-63-A5MT-10A	Primary Tumor, Blood Derived Normal
48bf6bba-33f1-4714-8d02-6d604cd3d310	2b4d1024-343e-40ef-ac79-a187184f4956.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-63-A5MT, TCGA-63-A5MT	TCGA-63-A5MT-01A, TCGA-63-A5MT-10A	Primary Tumor, Blood Derived Normal
081f15b7-7559-4f2d-91bc-c68a6c53248f	703c3593-8f8f-4d8b-a1bf-3eadc806e980.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-34-5239, TCGA-34-5239	TCGA-34-5239-01A, TCGA-34-5239-10A	Primary Tumor, Blood Derived Normal
fce208ca-8367-40b2-a208-130629e63338	703c3593-8f8f-4d8b-a1bf-3eadc806e980.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-34-5239, TCGA-34-5239	TCGA-34-5239-01A, TCGA-34-5239-10A	Primary Tumor, Blood Derived Normal
64d837ef-4b9b-469f-a293-d854080f3b85	2514df3e-72ec-40e5-88d0-ce1dfb3ccd73.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-34-5241, TCGA-34-5241	TCGA-34-5241-10A, TCGA-34-5241-01A	Blood Derived Normal, Primary Tumor
2fddb400-9107-4a37-997b-944b45466982	b23fbf81-819e-42ec-b44d-1064f0fe7222.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-56-8083, TCGA-56-8083	TCGA-56-8083-10A, TCGA-56-8083-01A	Blood Derived Normal, Primary Tumor
3049c367-9198-4dcb-a7de-ae237aed96b2	43d577dd-aa81-4cb5-b147-553507f380ef.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-56-8083, TCGA-56-8083	TCGA-56-8083-10A, TCGA-56-8083-01A	Blood Derived Normal, Primary Tumor
aae2bde1-2020-48f5-973f-2d42194c72f6	b23fbf81-819e-42ec-b44d-1064f0fe7222.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-56-8083, TCGA-56-8083	TCGA-56-8083-10A, TCGA-56-8083-01A	Blood Derived Normal, Primary Tumor
980d4d49-0fda-4de7-9244-7587924747cb	afbf285e-0560-4e1d-9c6e-9741368aa9f5.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-77-A5G6, TCGA-77-A5G6	TCGA-77-A5G6-01A, TCGA-77-A5G6-10A	Primary Tumor, Blood Derived Normal
e5f122ea-e621-46bf-a2d6-a1fa53886949	afbf285e-0560-4e1d-9c6e-9741368aa9f5.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-77-A5G6, TCGA-77-A5G6	TCGA-77-A5G6-01A, TCGA-77-A5G6-10A	Primary Tumor, Blood Derived Normal
51e15faf-487b-4737-b762-b8aa3b4c3b2c	afbf285e-0560-4e1d-9c6e-9741368aa9f5.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-77-A5G6, TCGA-77-A5G6	TCGA-77-A5G6-01A, TCGA-77-A5G6-10A	Primary Tumor, Blood Derived Normal
67eb3e2d-8023-4059-b001-c09bcc36f404	afbf285e-0560-4e1d-9c6e-9741368aa9f5.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-77-A5G6, TCGA-77-A5G6	TCGA-77-A5G6-01A, TCGA-77-A5G6-10A	Primary Tumor, Blood Derived Normal
583d3f39-7316-4260-9cea-728f0bf12587	ebecacc3-519f-4af3-9a9e-2e5caa74a14e.wgs.BRASS.rerun_structural_variation.bedpe	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-77-A5G6, TCGA-77-A5G6	TCGA-77-A5G6-01A, TCGA-77-A5G6-10A	Primary Tumor, Blood Derived Normal
7aad8544-cd13-43a8-b756-eb997ccb1f90	e636717c-c2ee-4c11-aff9-5bbe27c5e134.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-8277, TCGA-85-8277	TCGA-85-8277-10A, TCGA-85-8277-01A	Blood Derived Normal, Primary Tumor
45f2bafc-28bb-415c-a173-190143d78269	5ba09852-1870-4c72-a054-0b8f3d9204ff.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-8277, TCGA-85-8277	TCGA-85-8277-10A, TCGA-85-8277-01A	Blood Derived Normal, Primary Tumor
9b90f2ad-49af-4eb7-a619-44f3e7abf0cb	d1385651-cfa7-4d00-a709-782367c9994f.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-98-8023, TCGA-98-8023	TCGA-98-8023-01A, TCGA-98-8023-10A	Primary Tumor, Blood Derived Normal
03b8c851-99bf-4047-b208-0ae4869d9e04	d1385651-cfa7-4d00-a709-782367c9994f.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-98-8023, TCGA-98-8023	TCGA-98-8023-01A, TCGA-98-8023-10A	Primary Tumor, Blood Derived Normal
ada1fb10-c04d-41fd-b325-15492468cf62	0b277ea0-f930-4340-a070-e90311542a8a.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-34-8454, TCGA-34-8454	TCGA-34-8454-01A, TCGA-34-8454-10A	Primary Tumor, Blood Derived Normal
fc03e092-e0a7-4261-9a96-4388a43f3df7	b5ac719d-8e90-4da9-84ea-4f070433b653.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-34-8454, TCGA-34-8454	TCGA-34-8454-01A, TCGA-34-8454-10A	Primary Tumor, Blood Derived Normal
ce34d815-6ae2-4067-ad46-ef5c2157d92b	0b277ea0-f930-4340-a070-e90311542a8a.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-34-8454, TCGA-34-8454	TCGA-34-8454-01A, TCGA-34-8454-10A	Primary Tumor, Blood Derived Normal
a2d430b5-667e-4b09-99c6-c59c95a974b0	eb9fe4f2-9d1a-4202-8964-333df716a50e.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-7699, TCGA-85-7699	TCGA-85-7699-01A, TCGA-85-7699-10A	Primary Tumor, Blood Derived Normal
625e90db-50e6-4590-92cf-7a48caba76c6	eb9fe4f2-9d1a-4202-8964-333df716a50e.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-7699, TCGA-85-7699	TCGA-85-7699-01A, TCGA-85-7699-10A	Primary Tumor, Blood Derived Normal
36f8fa89-dedf-4571-8d88-c7f4c029105b	e9fbea28-07e3-40be-99db-0cbd80b2cca4.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-O2-A52N, TCGA-O2-A52N	TCGA-O2-A52N-10A, TCGA-O2-A52N-01A	Blood Derived Normal, Primary Tumor
495e639b-2abb-46eb-ba94-72ffa07cb596	7d41fefb-3d6d-4a83-ac8a-c857c6bd84bd.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-52-7811, TCGA-52-7811	TCGA-52-7811-01A, TCGA-52-7811-10A	Primary Tumor, Blood Derived Normal
adb8df80-28d5-48cf-8b71-e7122f2622be	70e1b9f0-f61e-4e17-8a12-a4a3ebf7f9ec.wgs.BRASS.rerun_structural_variation.bedpe	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-37-A5EM, TCGA-37-A5EM	TCGA-37-A5EM-10A, TCGA-37-A5EM-01A	Blood Derived Normal, Primary Tumor
7f4f56f2-7cec-4616-bdf9-debd30d3ca11	5920a413-3753-4755-a10a-e94e6db880a4.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-58-8386, TCGA-58-8386	TCGA-58-8386-01A, TCGA-58-8386-10A	Primary Tumor, Blood Derived Normal
24fcf6a1-88c2-4d50-bf79-cf7e6b7fa368	f10fbebf-74d9-45cb-8058-52bf5c4f8b14.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-92-7341, TCGA-92-7341	TCGA-92-7341-01A, TCGA-92-7341-10A	Primary Tumor, Blood Derived Normal
85eb9c96-a138-4b38-9d8a-f4fa60b629b9	3d4a21b5-8a2e-4849-a91c-5ca51e575442.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-56-8629, TCGA-56-8629	TCGA-56-8629-01A, TCGA-56-8629-10A	Primary Tumor, Blood Derived Normal
41a2948d-2f79-47fc-aaef-d1603db943e1	1c355427-530c-4042-a1f1-7c1cad140b8b.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-56-8629, TCGA-56-8629	TCGA-56-8629-01A, TCGA-56-8629-10A	Primary Tumor, Blood Derived Normal
825522f5-ae8c-4af0-a9c9-8bebc4de6f11	b9fcd5bf-b0f6-4f4c-8eef-d12d4208d47e.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-37-4135, TCGA-37-4135	TCGA-37-4135-01A, TCGA-37-4135-10A	Primary Tumor, Blood Derived Normal
9299cb81-e978-44ae-af74-310e815a00ea	b9fcd5bf-b0f6-4f4c-8eef-d12d4208d47e.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-37-4135, TCGA-37-4135	TCGA-37-4135-01A, TCGA-37-4135-10A	Primary Tumor, Blood Derived Normal
af48d74a-4e70-469d-a3d7-f6c405d78104	d396161a-5d5b-4678-b2e3-4bafa8f654d5.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-37-4135, TCGA-37-4135	TCGA-37-4135-01A, TCGA-37-4135-10A	Primary Tumor, Blood Derived Normal
8ccdeb9f-f079-4eff-ac63-280a5506ca35	6868afcb-ee81-4695-b0ef-bd47be0a346f.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-92-7341, TCGA-92-7341	TCGA-92-7341-01A, TCGA-92-7341-10A	Primary Tumor, Blood Derived Normal
dcbcede2-de02-429d-b0c1-342f1e1c192b	b9fcd5bf-b0f6-4f4c-8eef-d12d4208d47e.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-37-4135, TCGA-37-4135	TCGA-37-4135-01A, TCGA-37-4135-10A	Primary Tumor, Blood Derived Normal
bdae8c91-5b78-463b-88c1-7b41d17fe260	29f35e23-30ae-4636-8f25-85e55e35579c.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-56-8625, TCGA-56-8625	TCGA-56-8625-01A, TCGA-56-8625-10A	Primary Tumor, Blood Derived Normal
6e87c8b2-f847-43a9-ab00-eddf510fad85	29f35e23-30ae-4636-8f25-85e55e35579c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-56-8625, TCGA-56-8625	TCGA-56-8625-01A, TCGA-56-8625-10A	Primary Tumor, Blood Derived Normal
806729cb-ae2b-4a7e-bcb0-35674b35fa20	a8dd0002-25e4-4506-8634-a9da1225cd56.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-A4JB, TCGA-85-A4JB	TCGA-85-A4JB-01A, TCGA-85-A4JB-10A	Primary Tumor, Blood Derived Normal
ad7f728b-3884-4b47-8d2f-edcc029efe7d	a8dd0002-25e4-4506-8634-a9da1225cd56.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-A4JB, TCGA-85-A4JB	TCGA-85-A4JB-01A, TCGA-85-A4JB-10A	Primary Tumor, Blood Derived Normal
75aeab34-9e53-4ebd-b686-47626580f808	a8dd0002-25e4-4506-8634-a9da1225cd56.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-85-A4JB, TCGA-85-A4JB	TCGA-85-A4JB-01A, TCGA-85-A4JB-10A	Primary Tumor, Blood Derived Normal
48914a4f-0518-443a-aa29-48ab91fbacef	3556e193-e36b-4ece-b293-d0ce807524b6.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-6175, TCGA-85-6175	TCGA-85-6175-01A, TCGA-85-6175-10A	Primary Tumor, Blood Derived Normal
c478f2e9-18cc-4472-863c-03182dfa85fe	73028403-8e72-492c-bd46-6758083a990c.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-94-8035, TCGA-94-8035	TCGA-94-8035-10A, TCGA-94-8035-01A	Blood Derived Normal, Primary Tumor
9cd05fe6-7f4b-414e-a454-38b85713b0a3	6a5c4bc7-09c6-47f5-a735-4c178dd4e8ae.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-94-8035, TCGA-94-8035	TCGA-94-8035-10A, TCGA-94-8035-01A	Blood Derived Normal, Primary Tumor
3c085568-15f9-493c-a806-7dfff7a0c9bd	6a5c4bc7-09c6-47f5-a735-4c178dd4e8ae.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-94-8035, TCGA-94-8035	TCGA-94-8035-10A, TCGA-94-8035-01A	Blood Derived Normal, Primary Tumor
412ff11b-d8c8-4936-a2fb-7168b64ea51c	6a5c4bc7-09c6-47f5-a735-4c178dd4e8ae.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-94-8035, TCGA-94-8035	TCGA-94-8035-10A, TCGA-94-8035-01A	Blood Derived Normal, Primary Tumor
c3150368-1765-41fb-b85b-23f68a157df7	3556e193-e36b-4ece-b293-d0ce807524b6.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-85-6175, TCGA-85-6175	TCGA-85-6175-01A, TCGA-85-6175-10A	Primary Tumor, Blood Derived Normal
59aa285e-7c7a-47a0-a393-9ef6bd26c88a	514bbe99-1ce0-4c09-8931-d41b44758a86.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-63-7023, TCGA-63-7023	TCGA-63-7023-10A, TCGA-63-7023-01A	Blood Derived Normal, Primary Tumor
d310a517-f03f-4141-81df-8eab165889ff	514bbe99-1ce0-4c09-8931-d41b44758a86.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-63-7023, TCGA-63-7023	TCGA-63-7023-10A, TCGA-63-7023-01A	Blood Derived Normal, Primary Tumor
fd664386-247c-4c62-a65b-cf61977eef26	c1715c13-0849-4faf-9dd3-f691bdb8129c.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-56-7223, TCGA-56-7223	TCGA-56-7223-01A, TCGA-56-7223-10A	Primary Tumor, Blood Derived Normal
c666bdba-276d-418b-b0c9-36f5da99b43e	2abbbaa2-2fb6-4926-94f4-75f1ac37033c.wgs.BRASS.rerun_structural_variation.bedpe	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-A50M, TCGA-85-A50M	TCGA-85-A50M-10A, TCGA-85-A50M-01A	Blood Derived Normal, Primary Tumor
