File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
76503a73-1cb9-41a1-b2ba-0310d074a6c7	c0510fdb-e59f-496d-8431-aa0d5cdc81be.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-85-A50M, TCGA-85-A50M	TCGA-85-A50M-10A, TCGA-85-A50M-01A	Blood Derived Normal, Primary Tumor
54fd6ed2-9f76-42d5-83b6-f9dde2f849a0	c0510fdb-e59f-496d-8431-aa0d5cdc81be.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-A50M, TCGA-85-A50M	TCGA-85-A50M-10A, TCGA-85-A50M-01A	Blood Derived Normal, Primary Tumor
9f11ba82-483c-4dc9-91c4-3b86c0a565ee	30cf82e0-6945-464d-8568-e69696fd162e.wgs.BRASS.rerun_structural_variation.bedpe	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-33-A4WN, TCGA-33-A4WN	TCGA-33-A4WN-01A, TCGA-33-A4WN-10A	Primary Tumor, Blood Derived Normal
121f8ee8-c931-4d64-a29a-cf86d364fa7a	f2c543cc-5f46-435b-a240-3fff56e30d57.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-8479, TCGA-85-8479	TCGA-85-8479-10A, TCGA-85-8479-01A	Blood Derived Normal, Primary Tumor
efcf685d-790e-4c8c-b59c-1ce66fbd546c	f0e3f096-360f-4962-9567-adffc035aa3e.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-33-A4WN, TCGA-33-A4WN	TCGA-33-A4WN-01A, TCGA-33-A4WN-10A	Primary Tumor, Blood Derived Normal
5af98b0d-c238-4947-aa29-3cbace285394	fb48633f-6d28-4d5b-b752-c265fa7c6167.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-52-7810, TCGA-52-7810	TCGA-52-7810-01A, TCGA-52-7810-10A	Primary Tumor, Blood Derived Normal
eca11a70-6de7-4693-9bd2-bf4030117663	fb48633f-6d28-4d5b-b752-c265fa7c6167.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-52-7810, TCGA-52-7810	TCGA-52-7810-01A, TCGA-52-7810-10A	Primary Tumor, Blood Derived Normal
7915901e-982f-4549-889a-d61c9a29c1ec	fe6b7f7b-fbbc-410e-9e32-a5b8ce011b6a.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-98-A53A, TCGA-98-A53A	TCGA-98-A53A-10A, TCGA-98-A53A-01A	Blood Derived Normal, Primary Tumor
0e1cc397-44ec-4dbc-b69f-3743ce967c1a	fe6b7f7b-fbbc-410e-9e32-a5b8ce011b6a.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-98-A53A, TCGA-98-A53A	TCGA-98-A53A-10A, TCGA-98-A53A-01A	Blood Derived Normal, Primary Tumor
07de9c7b-9e7e-44e2-8d1a-a83bd285a615	fc9ff5e7-61d5-47fe-9281-bedb09f0624c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-XC-AA0X, TCGA-XC-AA0X	TCGA-XC-AA0X-01A, TCGA-XC-AA0X-10A	Primary Tumor, Blood Derived Normal
5dbbabea-3500-4275-9d4f-5aa8f0e86bde	8aa6e314-973a-4c61-a39b-82ea8a0d197e.wgs.BRASS.rerun_structural_variation.bedpe	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-XC-AA0X, TCGA-XC-AA0X	TCGA-XC-AA0X-01A, TCGA-XC-AA0X-10A	Primary Tumor, Blood Derived Normal
04078bdc-16ee-4c5a-8d23-5be6e1e5995c	fc9ff5e7-61d5-47fe-9281-bedb09f0624c.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-XC-AA0X, TCGA-XC-AA0X	TCGA-XC-AA0X-01A, TCGA-XC-AA0X-10A	Primary Tumor, Blood Derived Normal
48487a9a-8bb2-41d6-b93b-b550df74b280	fc9ff5e7-61d5-47fe-9281-bedb09f0624c.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-XC-AA0X, TCGA-XC-AA0X	TCGA-XC-AA0X-01A, TCGA-XC-AA0X-10A	Primary Tumor, Blood Derived Normal
36c4c144-4d67-4ea3-bc9b-f53bf4be73ef	5cf8567d-8a72-42d4-bb16-2a10bb5dacf1.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-90-6837, TCGA-90-6837	TCGA-90-6837-01A, TCGA-90-6837-10A	Primary Tumor, Blood Derived Normal
fe7cb73d-bc15-4295-bcde-102f16e1f66b	5cf8567d-8a72-42d4-bb16-2a10bb5dacf1.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-90-6837, TCGA-90-6837	TCGA-90-6837-01A, TCGA-90-6837-10A	Primary Tumor, Blood Derived Normal
e4ea69ed-d25e-421f-942f-4c586778e87b	c242f484-ecd9-45b2-b0aa-cc7a5b2f50f3.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-J1-A4AH, TCGA-J1-A4AH	TCGA-J1-A4AH-01A, TCGA-J1-A4AH-10A	Primary Tumor, Blood Derived Normal
ef592ee9-8bbe-4ac4-98b4-f132a45100a8	27cca99a-2e9b-4bb4-9104-f3201e5b32b7.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-90-7766, TCGA-90-7766	TCGA-90-7766-10A, TCGA-90-7766-01A	Blood Derived Normal, Primary Tumor
d345a5dc-60d7-4fbc-85af-cf3f91163628	75de6374-86e9-49f9-ac40-6c4cde04f93c.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-56-8623, TCGA-56-8623	TCGA-56-8623-10A, TCGA-56-8623-01A	Blood Derived Normal, Primary Tumor
79c4c8d5-183c-49d5-9c53-4ece89b9b766	920652db-96fa-4cdd-b7de-3acb052c5ac3.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-56-8623, TCGA-56-8623	TCGA-56-8623-10A, TCGA-56-8623-01A	Blood Derived Normal, Primary Tumor
1480b31a-12f0-4129-b76a-73e93e9399cb	75de6374-86e9-49f9-ac40-6c4cde04f93c.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-56-8623, TCGA-56-8623	TCGA-56-8623-10A, TCGA-56-8623-01A	Blood Derived Normal, Primary Tumor
ac09620a-2469-4336-b377-0c3377e5ef15	75de6374-86e9-49f9-ac40-6c4cde04f93c.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-56-8623, TCGA-56-8623	TCGA-56-8623-10A, TCGA-56-8623-01A	Blood Derived Normal, Primary Tumor
0db2766d-8f69-433d-be1b-2a4867e7e0da	d259761e-5a90-486d-b2b6-ddfb4db7dd8b.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-94-7033, TCGA-94-7033	TCGA-94-7033-10A, TCGA-94-7033-01A	Blood Derived Normal, Primary Tumor
49e8aa7a-4c36-4db8-9887-722ee85d0b8c	d259761e-5a90-486d-b2b6-ddfb4db7dd8b.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-94-7033, TCGA-94-7033	TCGA-94-7033-10A, TCGA-94-7033-01A	Blood Derived Normal, Primary Tumor
c5bea35e-2149-47b9-9399-897b04b47090	5cf8567d-8a72-42d4-bb16-2a10bb5dacf1.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-90-6837, TCGA-90-6837	TCGA-90-6837-01A, TCGA-90-6837-10A	Primary Tumor, Blood Derived Normal
085ff13e-f579-4c26-837f-34bc91e22a14	17525faf-a946-4f69-a5b4-acf77026c1bd.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-90-6837, TCGA-90-6837	TCGA-90-6837-01A, TCGA-90-6837-10A	Primary Tumor, Blood Derived Normal
874c33eb-195b-4041-b6bc-5bf2f808bf7a	5cf8567d-8a72-42d4-bb16-2a10bb5dacf1.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-90-6837, TCGA-90-6837	TCGA-90-6837-01A, TCGA-90-6837-10A	Primary Tumor, Blood Derived Normal
9360956a-1c29-4cf3-a03b-43a575676db7	88202ed5-28c0-49e2-ac4d-18ddd48feded.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-21-1081, TCGA-21-1081	TCGA-21-1081-10B, TCGA-21-1081-01A	Blood Derived Normal, Primary Tumor
19fbe2f4-76b6-4f7d-a956-646428970896	27cca99a-2e9b-4bb4-9104-f3201e5b32b7.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-90-7766, TCGA-90-7766	TCGA-90-7766-10A, TCGA-90-7766-01A	Blood Derived Normal, Primary Tumor
8abb20c6-2e5a-471e-86d0-9f953fe12e43	9bdcc390-1fd2-4ed0-9d06-ba35cad665ba.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-96-7545, TCGA-96-7545	TCGA-96-7545-01A, TCGA-96-7545-10A	Primary Tumor, Blood Derived Normal
5bba7d0e-e69a-438f-a711-76ca9a40f3ff	5ae88ff4-b750-4eae-9991-e6b1c9145d97.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-21-1081, TCGA-21-1081	TCGA-21-1081-10B, TCGA-21-1081-01A	Blood Derived Normal, Primary Tumor
33ac2526-c7cc-473a-ac1a-a2b2d73f9d13	5ae88ff4-b750-4eae-9991-e6b1c9145d97.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-21-1081, TCGA-21-1081	TCGA-21-1081-10B, TCGA-21-1081-01A	Blood Derived Normal, Primary Tumor
de1ae682-c80e-4293-883a-f56669d5c115	af01ea52-4c9c-40f2-a171-1ac899b393c8.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-90-7766, TCGA-90-7766	TCGA-90-7766-10A, TCGA-90-7766-01A	Blood Derived Normal, Primary Tumor
7bba9f39-68a3-4c91-aed4-d0eb75467b0d	27cca99a-2e9b-4bb4-9104-f3201e5b32b7.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-90-7766, TCGA-90-7766	TCGA-90-7766-10A, TCGA-90-7766-01A	Blood Derived Normal, Primary Tumor
c8e7f1cd-496f-4322-949e-24e09976e0d6	db921836-29cf-4a8e-81bc-9c225bc35878.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-94-7033, TCGA-94-7033	TCGA-94-7033-10A, TCGA-94-7033-01A	Blood Derived Normal, Primary Tumor
369bb019-0e43-44df-844f-4a6a900b3b8d	d259761e-5a90-486d-b2b6-ddfb4db7dd8b.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-94-7033, TCGA-94-7033	TCGA-94-7033-10A, TCGA-94-7033-01A	Blood Derived Normal, Primary Tumor
8c1b24c8-c047-45e0-8760-480d83c0c5ea	6586be1d-b3b4-47b4-b973-0282046479d3.wgs.BRASS.rerun_structural_variation.bedpe	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-J1-A4AH, TCGA-J1-A4AH	TCGA-J1-A4AH-01A, TCGA-J1-A4AH-10A	Primary Tumor, Blood Derived Normal
b1bdb360-336b-4053-a169-dec1bdb70a53	9bdcc390-1fd2-4ed0-9d06-ba35cad665ba.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-96-7545, TCGA-96-7545	TCGA-96-7545-01A, TCGA-96-7545-10A	Primary Tumor, Blood Derived Normal
26f052f3-6a1c-4e19-bfcd-0dcca1f506b8	c242f484-ecd9-45b2-b0aa-cc7a5b2f50f3.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-J1-A4AH, TCGA-J1-A4AH	TCGA-J1-A4AH-01A, TCGA-J1-A4AH-10A	Primary Tumor, Blood Derived Normal
877da749-172b-4a59-9220-eb658fdec1ff	9bdcc390-1fd2-4ed0-9d06-ba35cad665ba.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-96-7545, TCGA-96-7545	TCGA-96-7545-01A, TCGA-96-7545-10A	Primary Tumor, Blood Derived Normal
11ba90c9-14bc-4306-9827-2aa292cb4236	9bdcc390-1fd2-4ed0-9d06-ba35cad665ba.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-96-7545, TCGA-96-7545	TCGA-96-7545-01A, TCGA-96-7545-10A	Primary Tumor, Blood Derived Normal
2d6ffabd-756c-406f-b29d-0d0ffc677d53	c62199d9-c2e7-4104-bb6a-01e6a0014a35.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-96-7545, TCGA-96-7545	TCGA-96-7545-01A, TCGA-96-7545-10A	Primary Tumor, Blood Derived Normal
6b9497a9-5e5c-4993-9699-622c385343e2	5ae88ff4-b750-4eae-9991-e6b1c9145d97.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-21-1081, TCGA-21-1081	TCGA-21-1081-10B, TCGA-21-1081-01A	Blood Derived Normal, Primary Tumor
56b8575c-244c-48af-8e31-7980ef744a43	5ae88ff4-b750-4eae-9991-e6b1c9145d97.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-21-1081, TCGA-21-1081	TCGA-21-1081-10B, TCGA-21-1081-01A	Blood Derived Normal, Primary Tumor
8f398727-64d9-4ed4-aaf7-6346ab25ae5c	d259761e-5a90-486d-b2b6-ddfb4db7dd8b.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-94-7033, TCGA-94-7033	TCGA-94-7033-10A, TCGA-94-7033-01A	Blood Derived Normal, Primary Tumor
9373944a-2b58-4dea-99f6-5f2d62999fa7	75de6374-86e9-49f9-ac40-6c4cde04f93c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-56-8623, TCGA-56-8623	TCGA-56-8623-10A, TCGA-56-8623-01A	Blood Derived Normal, Primary Tumor
3e6c95cb-239c-4d2a-b1d2-0db5febe227c	62051f6b-1c89-4866-8803-dd726e84cc2e.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-77-7465, TCGA-77-7465	TCGA-77-7465-10A, TCGA-77-7465-01A	Blood Derived Normal, Primary Tumor
a27560ba-38ce-4ab9-b9ab-2fa70b5d360e	f5ab3dfd-d414-449a-9a7a-0000703e0b85.wgs.BRASS.rerun_structural_variation.bedpe	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-A4QR, TCGA-85-A4QR	TCGA-85-A4QR-01A, TCGA-85-A4QR-10A	Primary Tumor, Blood Derived Normal
86dfe811-18b1-4b07-8c96-2f960b1c3d3c	1d6d39c4-b0e1-4d49-ac1d-384212229d5c.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-34-5927, TCGA-34-5927	TCGA-34-5927-10A, TCGA-34-5927-01A	Blood Derived Normal, Primary Tumor
c42e2a9c-77b2-45a1-af4c-451c053c48bb	1d6d39c4-b0e1-4d49-ac1d-384212229d5c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-34-5927, TCGA-34-5927	TCGA-34-5927-10A, TCGA-34-5927-01A	Blood Derived Normal, Primary Tumor
2137a3ff-78e9-49f4-a092-1ea1f3e74a67	7b037a9c-52bc-4fb4-9dda-c0d06ed3dafb.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-34-5927, TCGA-34-5927	TCGA-34-5927-10A, TCGA-34-5927-01A	Blood Derived Normal, Primary Tumor
fbe64b68-c575-4a40-924a-de7e47187720	932a6293-7f9f-468f-9b84-0f8451c23a61.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-6561, TCGA-85-6561	TCGA-85-6561-01A, TCGA-85-6561-10A	Primary Tumor, Blood Derived Normal
6595edc7-498a-4a4f-be34-a1d56b96f931	ebfb16f0-0e96-4a50-840a-a6693d762493.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-6561, TCGA-85-6561	TCGA-85-6561-01A, TCGA-85-6561-10A	Primary Tumor, Blood Derived Normal
9220b779-cde5-4d43-bf56-fdbc4f93f902	2bb32e69-fe20-46e2-9d5f-96f8b020ee59.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-63-7020, TCGA-63-7020	TCGA-63-7020-10A, TCGA-63-7020-01A	Blood Derived Normal, Primary Tumor
7e922fe3-d213-4fb7-a88e-fce08f1269a3	1843c280-8349-4343-85b2-c7908420b483.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-8353, TCGA-85-8353	TCGA-85-8353-10A, TCGA-85-8353-01A	Blood Derived Normal, Primary Tumor
9fda2988-a7bb-44c9-8e81-9d5b60f2ec65	32c1fcc3-562e-4813-bdcc-8bac4983f5bd.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-8353, TCGA-85-8353	TCGA-85-8353-10A, TCGA-85-8353-01A	Blood Derived Normal, Primary Tumor
563f742a-5daa-45ed-9f60-b1a3499a4c59	2b4d1024-343e-40ef-ac79-a187184f4956.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-63-A5MT, TCGA-63-A5MT	TCGA-63-A5MT-01A, TCGA-63-A5MT-10A	Primary Tumor, Blood Derived Normal
7b6cfeed-e44e-4e8e-9398-f9f253582fdc	d04b716e-5e40-4dc5-ba67-505fd77fedae.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-34-5239, TCGA-34-5239	TCGA-34-5239-01A, TCGA-34-5239-10A	Primary Tumor, Blood Derived Normal
003899b4-0222-4924-911b-7ae90d3534b7	703c3593-8f8f-4d8b-a1bf-3eadc806e980.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-34-5239, TCGA-34-5239	TCGA-34-5239-01A, TCGA-34-5239-10A	Primary Tumor, Blood Derived Normal
15983ca8-9f29-4495-a4ac-5ba6df4540b5	2514df3e-72ec-40e5-88d0-ce1dfb3ccd73.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-34-5241, TCGA-34-5241	TCGA-34-5241-10A, TCGA-34-5241-01A	Blood Derived Normal, Primary Tumor
7327f52e-f56c-471b-b79d-941964b7e4c8	de5abd74-4849-4fd7-bb45-17f9956c8aa1.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-34-5241, TCGA-34-5241	TCGA-34-5241-10A, TCGA-34-5241-01A	Blood Derived Normal, Primary Tumor
70defb7c-1d43-4ca7-9656-e148b3f53b64	2514df3e-72ec-40e5-88d0-ce1dfb3ccd73.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-34-5241, TCGA-34-5241	TCGA-34-5241-10A, TCGA-34-5241-01A	Blood Derived Normal, Primary Tumor
81c80a90-d312-42ec-98a8-22e72b704191	2514df3e-72ec-40e5-88d0-ce1dfb3ccd73.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-34-5241, TCGA-34-5241	TCGA-34-5241-10A, TCGA-34-5241-01A	Blood Derived Normal, Primary Tumor
3f8708b0-c036-4291-be1d-e8707bd7055e	f8777da1-d1ba-4ca7-9d65-a57b7061b6c4.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-85-6798, TCGA-85-6798	TCGA-85-6798-01A, TCGA-85-6798-10A	Primary Tumor, Blood Derived Normal
9d44300c-e3f6-4abb-ac2d-dec555f1368f	f8777da1-d1ba-4ca7-9d65-a57b7061b6c4.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-6798, TCGA-85-6798	TCGA-85-6798-01A, TCGA-85-6798-10A	Primary Tumor, Blood Derived Normal
7b78bfb9-43da-41ca-8b00-9f244fd74cc8	f8777da1-d1ba-4ca7-9d65-a57b7061b6c4.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-6798, TCGA-85-6798	TCGA-85-6798-01A, TCGA-85-6798-10A	Primary Tumor, Blood Derived Normal
2d190203-6faa-4b6f-9d87-c35e5fd36626	f8777da1-d1ba-4ca7-9d65-a57b7061b6c4.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-6798, TCGA-85-6798	TCGA-85-6798-01A, TCGA-85-6798-10A	Primary Tumor, Blood Derived Normal
5cc16d2c-0067-4314-b947-9a1268323fef	75ed0668-d333-46c3-8e9c-912b5a61592c.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-6798, TCGA-85-6798	TCGA-85-6798-01A, TCGA-85-6798-10A	Primary Tumor, Blood Derived Normal
e809aeea-27d2-47e0-a212-055ee64a12a2	b23fbf81-819e-42ec-b44d-1064f0fe7222.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-56-8083, TCGA-56-8083	TCGA-56-8083-10A, TCGA-56-8083-01A	Blood Derived Normal, Primary Tumor
2ffdc5df-6159-4993-aa12-1488cd83aa06	b23fbf81-819e-42ec-b44d-1064f0fe7222.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-56-8083, TCGA-56-8083	TCGA-56-8083-10A, TCGA-56-8083-01A	Blood Derived Normal, Primary Tumor
