File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
ce8f9b5c-f02d-477d-980a-7088534e6b77	5920a413-3753-4755-a10a-e94e6db880a4.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-58-8386, TCGA-58-8386	TCGA-58-8386-01A, TCGA-58-8386-10A	Primary Tumor, Blood Derived Normal
f1b033eb-fb5d-4821-a0e5-5edf3eaf496b	392b2647-766f-4e28-b003-44891a79ce8b.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-58-8393, TCGA-58-8393	TCGA-58-8393-10A, TCGA-58-8393-01A	Blood Derived Normal, Primary Tumor
0da0f7ac-c565-4f64-9ac0-ef4e4cab9f4f	20170aef-c830-4f2b-9bcd-9b428027e4d6.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-21-1082, TCGA-21-1082	TCGA-21-1082-10B, TCGA-21-1082-01A	Blood Derived Normal, Primary Tumor
abf22003-41d3-4c80-8f31-ecc8203023b3	7d41fefb-3d6d-4a83-ac8a-c857c6bd84bd.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-52-7811, TCGA-52-7811	TCGA-52-7811-01A, TCGA-52-7811-10A	Primary Tumor, Blood Derived Normal
010864da-42e3-4623-a28d-8e3b34769ae7	7d41fefb-3d6d-4a83-ac8a-c857c6bd84bd.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-52-7811, TCGA-52-7811	TCGA-52-7811-01A, TCGA-52-7811-10A	Primary Tumor, Blood Derived Normal
f0f45d6a-1401-4d9b-8ec3-1b1d104f2b4b	ec0ff9dd-f1ad-4240-b8a9-a70fe19ad95c.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-52-7811, TCGA-52-7811	TCGA-52-7811-01A, TCGA-52-7811-10A	Primary Tumor, Blood Derived Normal
58041092-6ca6-419a-b4a6-32b17bdb5991	392b2647-766f-4e28-b003-44891a79ce8b.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-58-8393, TCGA-58-8393	TCGA-58-8393-10A, TCGA-58-8393-01A	Blood Derived Normal, Primary Tumor
329e0538-79f0-40fe-a275-c1637eb7e8e9	dcb7c4ba-7215-4b77-949a-c2d2b783549d.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-8352, TCGA-85-8352	TCGA-85-8352-01A, TCGA-85-8352-10A	Primary Tumor, Blood Derived Normal
8235b8a8-21c6-47e3-8f96-11ef7c46736a	5e54ae37-bbd4-4cb9-a1e4-886acd28bdd2.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-98-8021, TCGA-98-8021	TCGA-98-8021-01A, TCGA-98-8021-10A	Primary Tumor, Blood Derived Normal
a6b45b6f-f4fb-4574-a993-3cd7a238428e	5e54ae37-bbd4-4cb9-a1e4-886acd28bdd2.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-98-8021, TCGA-98-8021	TCGA-98-8021-01A, TCGA-98-8021-10A	Primary Tumor, Blood Derived Normal
d8221132-c99a-4863-a040-e2fa525d6f4c	9488bac1-e9b6-49e1-be91-4462d44024dd.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-98-8021, TCGA-98-8021	TCGA-98-8021-01A, TCGA-98-8021-10A	Primary Tumor, Blood Derived Normal
cb10df0f-e3ea-4095-bdfb-112c9c00cd2c	1c657016-b3f5-468b-b973-8d5c19ed5bbe.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-70-6723, TCGA-70-6723	TCGA-70-6723-10A, TCGA-70-6723-01A	Blood Derived Normal, Primary Tumor
f33afa45-8080-4fbd-8c52-b7061b2c5f8d	1c657016-b3f5-468b-b973-8d5c19ed5bbe.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-70-6723, TCGA-70-6723	TCGA-70-6723-10A, TCGA-70-6723-01A	Blood Derived Normal, Primary Tumor
8ad3198d-2477-4245-9c08-01446b17bb7b	0b2a6149-872f-4178-a7df-d8308cdea3fd.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-85-7844, TCGA-85-7844	TCGA-85-7844-10A, TCGA-85-7844-01A	Blood Derived Normal, Primary Tumor
dc06752a-2cc8-4e71-ad0b-70482a53cb17	aea01681-bede-417d-a615-0a6a7124fa6c.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-37-A5EM, TCGA-37-A5EM	TCGA-37-A5EM-10A, TCGA-37-A5EM-01A	Blood Derived Normal, Primary Tumor
5bea7511-df91-4838-81bf-0e45003d72d5	aea01681-bede-417d-a615-0a6a7124fa6c.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-37-A5EM, TCGA-37-A5EM	TCGA-37-A5EM-10A, TCGA-37-A5EM-01A	Blood Derived Normal, Primary Tumor
9daf7508-3dff-4b95-be07-be368174af36	5920a413-3753-4755-a10a-e94e6db880a4.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-58-8386, TCGA-58-8386	TCGA-58-8386-01A, TCGA-58-8386-10A	Primary Tumor, Blood Derived Normal
e8bda9b2-0653-442a-bb13-125a646592ad	1c355427-530c-4042-a1f1-7c1cad140b8b.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-56-8629, TCGA-56-8629	TCGA-56-8629-01A, TCGA-56-8629-10A	Primary Tumor, Blood Derived Normal
322e3ab8-a63e-4f27-8e39-877fd4e081fe	1c355427-530c-4042-a1f1-7c1cad140b8b.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-56-8629, TCGA-56-8629	TCGA-56-8629-01A, TCGA-56-8629-10A	Primary Tumor, Blood Derived Normal
76ed2741-484f-4eb0-bc88-88966ecf68f7	f10fbebf-74d9-45cb-8058-52bf5c4f8b14.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-92-7341, TCGA-92-7341	TCGA-92-7341-01A, TCGA-92-7341-10A	Primary Tumor, Blood Derived Normal
defea9dd-26e4-4c1f-acad-bbe460a2c668	b9fcd5bf-b0f6-4f4c-8eef-d12d4208d47e.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-37-4135, TCGA-37-4135	TCGA-37-4135-01A, TCGA-37-4135-10A	Primary Tumor, Blood Derived Normal
6775f79a-870e-4c30-8542-9a0f7f0ae2bc	f10fbebf-74d9-45cb-8058-52bf5c4f8b14.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-92-7341, TCGA-92-7341	TCGA-92-7341-01A, TCGA-92-7341-10A	Primary Tumor, Blood Derived Normal
84b75b66-6cbf-4b80-bf59-354243fe6bee	f10fbebf-74d9-45cb-8058-52bf5c4f8b14.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-92-7341, TCGA-92-7341	TCGA-92-7341-01A, TCGA-92-7341-10A	Primary Tumor, Blood Derived Normal
4d2f079d-ccda-47b4-867d-b5d95e58992b	cdffe8fa-4cf8-4ee3-94ab-bb5d17cfd698.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-56-8625, TCGA-56-8625	TCGA-56-8625-01A, TCGA-56-8625-10A	Primary Tumor, Blood Derived Normal
df77fd28-110d-4e1a-933f-1d33c9dce7be	29f35e23-30ae-4636-8f25-85e55e35579c.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-56-8625, TCGA-56-8625	TCGA-56-8625-01A, TCGA-56-8625-10A	Primary Tumor, Blood Derived Normal
2a2e520c-bcbb-4ac6-b7ec-95928788b295	29f35e23-30ae-4636-8f25-85e55e35579c.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-56-8625, TCGA-56-8625	TCGA-56-8625-01A, TCGA-56-8625-10A	Primary Tumor, Blood Derived Normal
2b988dc2-021c-4c11-9fdc-8921727d6c15	89f790e3-c45c-4e58-b437-fa20e6009dce.wgs.BRASS.rerun_structural_variation.bedpe	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-A4JB, TCGA-85-A4JB	TCGA-85-A4JB-01A, TCGA-85-A4JB-10A	Primary Tumor, Blood Derived Normal
30ca7e50-f50c-4834-a98e-16ce5e991595	a8dd0002-25e4-4506-8634-a9da1225cd56.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-A4JB, TCGA-85-A4JB	TCGA-85-A4JB-01A, TCGA-85-A4JB-10A	Primary Tumor, Blood Derived Normal
fa639c70-eb34-42be-8b8e-90c3983d34c2	3556e193-e36b-4ece-b293-d0ce807524b6.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-6175, TCGA-85-6175	TCGA-85-6175-01A, TCGA-85-6175-10A	Primary Tumor, Blood Derived Normal
20e66d13-f916-4eed-8198-b4b58ffa27a8	3556e193-e36b-4ece-b293-d0ce807524b6.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-6175, TCGA-85-6175	TCGA-85-6175-01A, TCGA-85-6175-10A	Primary Tumor, Blood Derived Normal
49a848c4-b5d8-4614-b886-5f214e55c7cf	58c18803-6d97-4e6e-b095-cc81aaf995c5.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-34-5234, TCGA-34-5234	TCGA-34-5234-10A, TCGA-34-5234-01A	Blood Derived Normal, Primary Tumor
73ef19c6-4fce-4301-86b4-e06ada75fc3a	1508704f-b231-4feb-9083-1fb789ffee09.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-34-5234, TCGA-34-5234	TCGA-34-5234-10A, TCGA-34-5234-01A	Blood Derived Normal, Primary Tumor
f555efe8-b428-4993-8fce-2277ac263a88	58c18803-6d97-4e6e-b095-cc81aaf995c5.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-34-5234, TCGA-34-5234	TCGA-34-5234-10A, TCGA-34-5234-01A	Blood Derived Normal, Primary Tumor
29d8102a-5dba-4618-b8f9-82564d92e0db	58c18803-6d97-4e6e-b095-cc81aaf995c5.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-34-5234, TCGA-34-5234	TCGA-34-5234-10A, TCGA-34-5234-01A	Blood Derived Normal, Primary Tumor
c0ee73a0-4dfd-48bb-abe5-3a37cb4245df	5e5b35da-3739-45c1-9f8c-f23f1708217c.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-56-7223, TCGA-56-7223	TCGA-56-7223-01A, TCGA-56-7223-10A	Primary Tumor, Blood Derived Normal
c0f102d2-a86b-4419-86d0-c8d2711bf42c	c1715c13-0849-4faf-9dd3-f691bdb8129c.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-56-7223, TCGA-56-7223	TCGA-56-7223-01A, TCGA-56-7223-10A	Primary Tumor, Blood Derived Normal
291e87b7-5746-46af-ae3d-c8d604eb9453	ee43b511-44d4-4466-a59e-67fae369046e.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-68-7755, TCGA-68-7755	TCGA-68-7755-10A, TCGA-68-7755-01A	Blood Derived Normal, Primary Tumor
59a34751-1bd7-4461-8e41-8ae723862b6c	cd93d92b-896b-441a-a998-3458e39309d7.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-68-7755, TCGA-68-7755	TCGA-68-7755-10A, TCGA-68-7755-01A	Blood Derived Normal, Primary Tumor
060326a7-70a4-4c4f-a57e-8f9e703c8ad0	ee43b511-44d4-4466-a59e-67fae369046e.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-68-7755, TCGA-68-7755	TCGA-68-7755-10A, TCGA-68-7755-01A	Blood Derived Normal, Primary Tumor
a7303d47-c298-4137-96d2-f00b628d6958	a57a4e93-c081-4ac2-b8f6-30030ae73ed2.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-8584, TCGA-85-8584	TCGA-85-8584-10A, TCGA-85-8584-01A	Blood Derived Normal, Primary Tumor
c237bdb8-e04d-4056-add8-569a16b142a0	e452be3b-5a11-4ef7-a350-89e33b7229a3.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-8584, TCGA-85-8584	TCGA-85-8584-10A, TCGA-85-8584-01A	Blood Derived Normal, Primary Tumor
aa8ff24f-d275-4de4-8ecc-1196af5d3cd7	e452be3b-5a11-4ef7-a350-89e33b7229a3.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-8584, TCGA-85-8584	TCGA-85-8584-10A, TCGA-85-8584-01A	Blood Derived Normal, Primary Tumor
7a3ec5b0-4628-4cd1-8a20-c6491ae614c5	5e06a5fe-3d74-4df8-9239-ff82d06e8d96.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-77-8154, TCGA-77-8154	TCGA-77-8154-01A, TCGA-77-8154-10A	Primary Tumor, Blood Derived Normal
fde1cf3f-9d9f-42b3-8c3c-5315d18f720b	5e06a5fe-3d74-4df8-9239-ff82d06e8d96.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-77-8154, TCGA-77-8154	TCGA-77-8154-01A, TCGA-77-8154-10A	Primary Tumor, Blood Derived Normal
1211bbd0-97c3-4064-828e-1354e6d0c823	5e06a5fe-3d74-4df8-9239-ff82d06e8d96.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-77-8154, TCGA-77-8154	TCGA-77-8154-01A, TCGA-77-8154-10A	Primary Tumor, Blood Derived Normal
121145ee-7644-4303-b7cb-8ae90c073082	31d2a0dd-c302-417e-bc56-755598a01e34.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-77-8146, TCGA-77-8146	TCGA-77-8146-01A, TCGA-77-8146-10A	Primary Tumor, Blood Derived Normal
bff9314f-dcce-4bc6-9f59-de681bdb4dca	31d2a0dd-c302-417e-bc56-755598a01e34.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-77-8146, TCGA-77-8146	TCGA-77-8146-01A, TCGA-77-8146-10A	Primary Tumor, Blood Derived Normal
77399265-b50d-4ba0-8d0a-88764d00e501	b09ab1ab-82a8-45f1-a5a4-4e338e57f975.wgs.BRASS.rerun_structural_variation.bedpe	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-A4CN, TCGA-85-A4CN	TCGA-85-A4CN-01A, TCGA-85-A4CN-10A	Primary Tumor, Blood Derived Normal
d8805e94-dc59-4dc6-be20-60b523f79d91	8fa5bdbb-27c7-4748-bbf1-603a12b866f4.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-85-A4CN, TCGA-85-A4CN	TCGA-85-A4CN-01A, TCGA-85-A4CN-10A	Primary Tumor, Blood Derived Normal
a628075b-ebb4-4a09-8504-9b60b83c65e5	c9ff7640-925f-474e-bf26-c40df628fd22.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-8070, TCGA-85-8070	TCGA-85-8070-01A, TCGA-85-8070-10A	Primary Tumor, Blood Derived Normal
aa3f35b5-b968-4851-9452-65a84e08c0e7	3f85d517-134b-4594-b065-e60b07cfe7cf.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-8070, TCGA-85-8070	TCGA-85-8070-01A, TCGA-85-8070-10A	Primary Tumor, Blood Derived Normal
25d39017-d2f6-4cd4-a7b3-0a63cca6314f	3f85d517-134b-4594-b065-e60b07cfe7cf.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-8070, TCGA-85-8070	TCGA-85-8070-01A, TCGA-85-8070-10A	Primary Tumor, Blood Derived Normal
6a79828c-7fe1-4b0e-8527-f6eb933b7534	c0510fdb-e59f-496d-8431-aa0d5cdc81be.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-A50M, TCGA-85-A50M	TCGA-85-A50M-10A, TCGA-85-A50M-01A	Blood Derived Normal, Primary Tumor
476e0242-4028-4662-a555-27d1ac632511	3f85d517-134b-4594-b065-e60b07cfe7cf.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-85-8070, TCGA-85-8070	TCGA-85-8070-01A, TCGA-85-8070-10A	Primary Tumor, Blood Derived Normal
798cfb5f-aaa4-45c8-9774-f60f8beffff7	f2c543cc-5f46-435b-a240-3fff56e30d57.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-85-8479, TCGA-85-8479	TCGA-85-8479-10A, TCGA-85-8479-01A	Blood Derived Normal, Primary Tumor
9a3908bc-ba24-4128-81ef-659d523cd399	5b4daad9-d198-4037-84bb-f53daa9eaa75.wgs.BRASS.rerun_structural_variation.bedpe.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-8479, TCGA-85-8479	TCGA-85-8479-10A, TCGA-85-8479-01A	Blood Derived Normal, Primary Tumor
99f49a0f-23a6-4a3d-bed2-ab4faa454497	f2c543cc-5f46-435b-a240-3fff56e30d57.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-85-8479, TCGA-85-8479	TCGA-85-8479-10A, TCGA-85-8479-01A	Blood Derived Normal, Primary Tumor
25a6495b-ed3f-445a-af99-259228fc425a	f0e3f096-360f-4962-9567-adffc035aa3e.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-33-A4WN, TCGA-33-A4WN	TCGA-33-A4WN-01A, TCGA-33-A4WN-10A	Primary Tumor, Blood Derived Normal
05e4f945-695b-42f0-8abc-d0c1ba2dd11f	f0e3f096-360f-4962-9567-adffc035aa3e.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-33-A4WN, TCGA-33-A4WN	TCGA-33-A4WN-01A, TCGA-33-A4WN-10A	Primary Tumor, Blood Derived Normal
1dd991a6-bc96-47ee-b2b8-cbcbc9e6cab3	fb48633f-6d28-4d5b-b752-c265fa7c6167.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-52-7810, TCGA-52-7810	TCGA-52-7810-01A, TCGA-52-7810-10A	Primary Tumor, Blood Derived Normal
82643534-9081-47fa-9401-c0e51a981b2a	fb48633f-6d28-4d5b-b752-c265fa7c6167.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-52-7810, TCGA-52-7810	TCGA-52-7810-01A, TCGA-52-7810-10A	Primary Tumor, Blood Derived Normal
a38d1512-9dfa-42e5-95cf-ef96b0362338	2b1c342e-6c16-46f7-822e-163af204de2d.wgs.BRASS.rerun_structural_variation.bedpe	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-63-A5MR, TCGA-63-A5MR	TCGA-63-A5MR-01A, TCGA-63-A5MR-10A	Primary Tumor, Blood Derived Normal
4aac9153-ec16-42c4-b4dc-a821a7750546	b3327e3f-8598-444b-8767-129f629cc1bb.wgs.BRASS.raw_structural_variation.vcf.gz	Somatic Structural Variation	Structural Rearrangement	TCGA-LUSC	TCGA-63-A5MR, TCGA-63-A5MR	TCGA-63-A5MR-01A, TCGA-63-A5MR-10A	Primary Tumor, Blood Derived Normal
4c0579a2-ea7e-45b6-a0b0-dd93b211aec7	b3327e3f-8598-444b-8767-129f629cc1bb.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-63-A5MR, TCGA-63-A5MR	TCGA-63-A5MR-01A, TCGA-63-A5MR-10A	Primary Tumor, Blood Derived Normal
823750ae-c2ea-4425-b7a6-c92093697c70	b3327e3f-8598-444b-8767-129f629cc1bb.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-63-A5MR, TCGA-63-A5MR	TCGA-63-A5MR-01A, TCGA-63-A5MR-10A	Primary Tumor, Blood Derived Normal
df67233c-51b8-4998-913b-29f8b17d55a8	b3327e3f-8598-444b-8767-129f629cc1bb.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-63-A5MR, TCGA-63-A5MR	TCGA-63-A5MR-01A, TCGA-63-A5MR-10A	Primary Tumor, Blood Derived Normal
ad1cb517-e61c-4b2b-ac51-2867f179c248	9eb3c968-8697-4a88-b367-add22bc60397.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-A512, TCGA-85-A512	TCGA-85-A512-01A, TCGA-85-A512-10A	Primary Tumor, Blood Derived Normal
c3000145-61e9-4dad-8910-2786e698349c	9eb3c968-8697-4a88-b367-add22bc60397.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	Simple Nucleotide Variation	Raw Simple Somatic Mutation	TCGA-LUSC	TCGA-85-A512, TCGA-85-A512	TCGA-85-A512-01A, TCGA-85-A512-10A	Primary Tumor, Blood Derived Normal
f563dbdb-db0c-4bfa-897f-53508dd3fa7f	9eb3c968-8697-4a88-b367-add22bc60397.wgs.ASCAT.copy_number_variation.seg.txt	Copy Number Variation	Copy Number Segment	TCGA-LUSC	TCGA-85-A512, TCGA-85-A512	TCGA-85-A512-01A, TCGA-85-A512-10A	Primary Tumor, Blood Derived Normal
